date,sentiment_score
2024-10-30,-0.425
2024-10-30,0.388889
2024-10-30,0.166667
2024-10-30,0.5
2024-10-30,0.0681818
2024-10-30,0.8
2024-10-30,0.0625
2024-10-30,-0.0416667
2024-10-30,0.7
2024-10-30,-0.25
2024-10-30,-0.275
2024-10-29,0.2125
2024-10-29,-0.155556
2024-10-29,0.2
2024-10-29,0.228571
2024-10-29,0.0
2024-10-29,-0.2
2024-10-29,0.7
2024-10-29,0.6
2024-10-29,0.35
2024-10-29,0.166667
2024-10-29,0.0987879
2024-10-29,0.516667
2024-10-29,-0.139506
2024-10-29,0.375
2024-10-29,-0.05
2024-10-29,0.5
2024-10-29,0.325
2024-11-21,0.0545455
2024-11-14,0.184809
2024-11-23,0.263889
2024-11-22,-0.0625
2024-11-21,0.0181818
2024-11-21,-0.2
2024-11-21,0.45
2024-11-20,0.7
2024-11-20,0.275
2024-11-20,-0.233333
2024-11-20,-0.0110017
2024-11-20,0.1875
2024-11-20,-0.0972222
2024-11-20,0.193036
2024-11-19,0.2875
2024-11-19,0.226667
2024-11-19,0.269231
2024-11-19,1.0
2024-11-19,0.1
2024-11-19,-0.6
2024-11-19,0.15697
2024-11-24,0.0230769
2024-11-24,0.00568182
2024-11-24,0.168827
2024-11-24,0.21
2024-11-24,-0.28125
2024-11-24,0.0914286
2024-11-23,-0.25
2024-11-23,-0.15
2024-11-23,-0.0833333
2024-11-23,0.206944
2024-11-23,0.0479365
2024-11-23,0.566667
2024-11-17,0.15
2024-11-16,0.216667
2024-11-15,0.1
2024-11-15,-0.103571
2024-11-14,0.263492
2024-11-14,0.1
2024-11-11,-0.333333
2024-11-11,0.291667
2024-11-21,0.187755
2024-11-21,0.0833333
2024-11-18,0.101212
2024-11-16,-0.0110119
2024-11-16,0.1875
2024-11-16,-0.05
2024-11-15,0.108333
2024-11-15,0.0416667
2024-11-15,0.0321429
2024-11-15,0.217143
2024-11-15,0.0575898
2024-11-15,-0.0777778
2024-11-15,0.16
2024-11-15,0.5
2024-11-15,0.3
2024-11-15,0.188889
2024-11-15,0.8
2024-11-15,-0.098125
2024-11-15,-0.20625
2024-11-15,-0.00863095
2024-11-15,0.0666667
2024-11-15,-0.2
2024-11-15,0.157143
2024-11-15,-0.03125
2024-11-15,0.0288889
2024-11-15,0.135
2024-11-15,0.25
2024-11-15,0.558333
2024-11-15,0.15
2024-11-15,0.05625
2024-11-15,-0.101111
2024-11-15,0.0340278
2024-11-15,0.0794359
2024-11-15,-0.308333
2024-11-15,0.225
2024-11-15,0.43
2024-11-15,-0.15
2024-11-15,0.145233
2024-11-15,-0.05
2024-11-23,0.0166667
2024-11-23,-0.0151515
2024-11-23,0.366667
2024-11-22,0.425
2024-11-22,0.35
2024-11-22,-0.15
2024-11-22,0.6
2024-11-22,-0.5
2024-11-22,0.0508117
2024-11-22,0.106061
2024-11-22,0.0886364
2024-11-22,0.30843
2024-11-09,-0.05
2024-11-08,0.0
2024-11-04,0.166667
2024-11-02,0.55
2024-11-01,0.4
2024-10-31,-0.0319048
2024-10-31,-0.321212
2024-10-31,0.178571
2024-10-31,0.5
2024-10-31,0.161111
2024-10-30,0.104004
2024-10-30,0.252727
2024-10-30,0.258333
2024-11-23,0.56
2024-11-24,0.3
2024-11-23,0.167857
2024-11-23,0.45
2024-11-23,0.074359
2024-11-23,0.076025
2024-11-23,-0.0575758
2024-11-23,0.466667
2024-11-23,0.0111111
2024-11-23,-0.0302222
2024-11-23,0.370455
2024-11-23,0.0942149
2024-11-23,0.0714286
2024-11-23,0.030507
2024-11-23,-0.154687
2024-11-23,-0.0671429
2024-11-23,0.119643
2024-11-23,0.0692308
2024-11-23,0.11
2024-11-23,-0.1875
2024-11-23,0.152803
2024-11-23,0.0327161
2024-11-17,0.308333
2024-11-16,0.22057
2024-11-15,0.3875
2024-11-14,0.5
2024-11-14,0.255556
2024-11-14,-0.02
2024-11-14,-0.00833333
2024-11-13,-0.208333
2024-11-13,0.0194444
2024-11-13,0.102692
2024-11-13,0.142857
2024-11-13,-0.132323
2024-11-13,0.275
2024-11-13,0.225
2024-11-13,-0.0357143
2024-11-13,0.15
2024-11-12,0.0585317
2024-11-12,0.516667
2024-11-12,0.139826
2024-11-12,0.0621212
2024-11-12,0.152778
2024-11-12,0.333333
2024-11-12,0.122
2024-11-12,0.307143
2024-11-12,0.3
2024-11-12,0.191667
2024-11-12,0.107143
2024-11-12,0.55
2024-11-12,0.09375
2024-11-12,0.1375
2024-11-12,-0.5
2024-11-12,0.221591
2024-11-12,-1.0
2024-11-12,0.05
2024-11-12,0.104487
2024-11-12,0.161111
2024-10-28,-0.714286
2024-10-26,0.4
2024-10-26,0.366667
2024-11-16,0.025
2024-11-13,0.6
2024-11-10,0.319048
2024-11-10,1.0
2024-11-10,-0.45
2024-11-10,0.0416667
2024-11-10,-0.7
2024-11-10,-0.6
2024-11-10,0.568182
2024-11-10,0.0872159
2024-11-10,0.1875
2024-11-09,0.25
2024-11-09,-0.0620942
2024-11-09,0.222222
2024-11-09,-0.0333333
2024-11-09,0.159091
2024-11-09,0.6
2024-11-23,0.118441
2024-11-23,-0.8
2024-11-23,0.0877976
2024-11-22,0.158333
2024-11-22,-0.19303
2024-11-22,0.0184167
2024-11-22,0.241667
2024-11-22,0.25
2024-11-22,0.125
2024-11-22,0.3
2024-11-21,0.0486392
2024-11-21,-0.166667
2024-11-21,0.00378788
2024-11-20,0.00388258
2024-11-20,0.129167
2024-11-20,-0.0625
2024-11-20,0.160296
2024-11-20,-0.229167
2024-11-20,0.335714
2024-11-20,0.1
2024-11-20,-0.0875
2024-11-20,0.174026
2024-11-19,0.0661905
2024-11-19,-0.0718384
2024-11-19,-0.187932
2024-11-19,0.0693616
2024-11-18,0.182727
2024-11-18,-0.25
2024-11-18,0.25
2024-11-18,0.0607143
2024-11-18,0.175
2024-11-17,0.210714
2024-11-17,0.0
2024-11-17,0.145507
2024-11-17,0.275
2024-11-17,-0.125
2024-11-17,0.357143
2024-11-17,0.3375
2024-11-17,0.25
2024-11-17,0.12642
2024-11-16,0.0107143
2024-11-16,-0.0488095
2024-11-16,0.3
2024-11-16,0.116667
2024-11-16,0.166667
2024-11-16,0.250824
2024-11-16,-0.25
2024-11-16,0.4
2024-11-16,0.1125
2024-11-16,-0.165909
2024-11-15,0.2625
2024-11-15,-0.452727
2024-11-15,-0.02
2024-11-15,0.2
2024-11-15,0.153306
2024-11-15,0.0741667
2024-11-15,0.65
2024-11-15,-0.0704545
2024-11-14,0.104545
2024-11-14,0.25
2024-11-14,0.433333
2024-11-14,0.07
2024-11-14,0.277778
2024-11-14,0.15
2024-11-14,0.318333
2024-11-14,0.214062
2024-11-14,0.225
2024-11-14,0.259091
2024-11-14,0.35
2024-11-14,0.197475
2024-11-14,0.188889
2024-11-14,-0.0159091
2024-11-14,-0.166667
2024-11-14,0.185714
2024-11-14,0.1633
2024-11-14,0.2
2024-11-14,0.308667
2024-11-14,0.0263889
2024-11-14,-0.3
2024-11-14,0.247556
2024-11-14,-0.21875
2024-11-14,0.4
2024-11-14,-0.216667
2024-11-13,0.224815
2024-11-13,-0.15
2024-11-13,0.0733333
2024-11-13,0.224545
2024-11-13,-0.133545
2024-11-13,0.375
2024-11-13,0.8
2024-11-13,-0.0534091
2024-11-13,-0.05
2024-11-13,0.24
2024-11-13,0.122619
2024-11-13,0.25
2024-11-13,-0.145833
2024-11-13,-0.0333333
2024-11-13,0.2125
2024-11-13,0.04
2024-11-13,0.135417
2024-11-13,0.124074
2024-11-13,0.2
2024-11-13,0.0845179
2024-11-13,0.165385
2024-11-13,0.0277778
2024-11-13,-0.25
2024-11-13,0.317172
2024-11-12,0.1
2024-11-12,0.125
2024-11-12,-0.0212121
2024-11-12,0.177564
2024-11-12,0.115938
2024-11-12,0.25
2024-11-12,0.314286
2024-11-12,-0.1
2024-11-12,0.0025
2024-11-12,0.147902
2024-11-12,-0.0825
2024-11-12,0.15
2024-11-12,0.133333
2024-11-12,0.127841
2024-11-11,0.0333333
2024-11-11,0.211111
2024-11-11,0.259375
2024-11-11,-0.0527273
2024-11-11,0.015
2024-11-11,0.2
2024-11-11,-0.0416667
2024-11-11,0.141026
2024-11-11,-0.275
2024-11-11,0.227778
2024-11-11,0.164722
2024-11-11,0.166667
2024-11-11,0.1
2024-11-11,0.247273
2024-11-11,0.0982143
2024-11-11,-0.1
2024-11-11,0.302137
2024-11-11,0.245833
2024-11-11,0.308333
2024-11-11,0.25
2024-11-11,0.267273
2024-11-11,-0.0365079
2024-11-11,0.267045
2024-11-11,0.46
2024-11-11,0.3625
2024-11-11,0.225
2024-11-11,-0.0239583
2024-11-11,-0.483333
2024-11-11,0.232576
2024-11-11,0.16
2024-11-11,0.3775
2024-11-11,0.0590909
2024-11-11,0.185636
2024-11-11,0.45
2024-11-11,0.141667
2024-11-10,-0.0165686
2024-11-10,-0.11
2024-11-10,0.25
2024-11-10,0.136364
2024-11-10,-0.0465909
2024-11-10,0.2375
2024-11-10,0.109441
2024-11-10,-0.135714
2024-11-10,0.2
2024-11-10,-0.392857
2024-11-10,0.177778
2024-11-10,0.486667
2024-11-10,0.284428
2024-11-10,0.0298942
2024-11-10,0.1
2024-11-10,-0.170238
2024-11-10,0.3
2024-11-10,-0.0555556
2024-11-10,0.27619
2024-11-10,0.208566
2024-11-10,0.125429
2024-11-10,0.112121
2024-11-10,-0.0183333
2024-11-10,0.0259259
2024-11-10,0.0547619
2024-11-10,0.5375
2024-11-10,0.325
2024-11-10,0.06625
2024-11-10,0.0116667
2024-11-10,-0.2
2024-11-10,0.12803
2024-11-10,-0.0982143
2024-11-10,0.0762626
2024-11-10,0.211111
2024-11-10,-0.0625
2024-11-10,-0.0277778
2024-11-10,-0.8
2024-11-10,0.03
2024-11-10,0.0861111
2024-11-10,0.092803
2024-11-10,-0.04
2024-11-10,0.333333
2024-11-10,0.53
2024-11-10,0.112222
2024-11-10,0.0630952
2024-11-10,0.1375
2024-11-10,0.233333
2024-11-10,0.14
2024-11-10,0.5
2024-11-10,-0.1125
2024-11-10,-0.229167
2024-11-10,0.123848
2024-11-10,-0.24
2024-11-10,0.18125
2024-11-10,0.266667
2024-11-10,0.0666667
2024-11-10,0.4
2024-11-10,0.366667
2024-11-10,0.105556
2024-11-10,0.283333
2024-11-10,-0.166667
2024-11-10,0.166667
2024-11-10,-0.216667
2024-11-09,0.34
2024-11-09,0.275
2024-11-09,0.8
2024-11-09,0.0493056
2024-11-09,-0.0322917
2024-11-09,-0.25
2024-11-09,0.264404
2024-11-09,0.0616162
2024-11-09,1.0
2024-11-09,0.107692
2024-11-09,-0.018
2024-11-09,0.175
2024-11-09,-0.4
2024-11-09,-0.133333
2024-11-09,-0.15
2024-11-09,0.202857
2024-11-09,0.271861
2024-11-09,0.125
2024-11-09,0.4
2024-11-09,0.167045
2024-11-09,-0.0989899
2024-11-09,0.35
2024-11-09,-0.0625
2024-11-09,0.1
2024-11-09,0.075
2024-11-09,0.0613598
2024-11-09,0.230425
2024-11-09,0.3
2024-11-09,-0.245139
2024-11-09,0.282857
2024-11-09,0.171429
2024-11-09,0.0292075
2024-11-09,-0.475
2024-11-09,0.193598
2024-11-09,-0.180952
2024-11-09,0.00689033
2024-11-09,0.0274621
2024-11-09,0.0442149
2024-11-09,0.54
2024-11-09,0.248411
2024-11-09,0.295455
2024-11-09,0.114268
2024-11-09,0.12672
2024-11-09,0.05625
2024-11-09,0.375897
2024-11-09,0.319192
2024-11-09,0.116667
2024-11-09,0.326786
2024-11-09,-0.185714
2024-11-09,0.0833333
2024-11-09,0.238095
2024-11-09,0.133333
2024-11-09,0.136364
2024-11-09,0.08175
2024-11-09,0.48
2024-11-09,0.2375
2024-11-09,0.14
2024-11-22,0.15
2024-11-22,0.128175
2024-11-22,-0.0383503
2024-11-22,0.183333
2024-11-22,0.219444
2024-11-22,0.283333
2024-11-22,-0.6
2024-11-13,-0.6
2024-11-01,0.06875
2024-10-29,-0.333333
2024-10-29,0.1
2024-10-28,0.8
2024-10-28,-0.0833333
2024-10-28,-0.15
2024-10-27,0.7
2024-10-27,0.2675
2024-10-27,-0.0777778
2024-10-27,-0.5
2024-10-27,0.5
2024-11-23,0.077803
2024-11-22,0.466667
2024-11-22,0.0573593
2024-11-13,0.233333
2024-11-12,-0.267857
2024-11-11,-1.0
2024-11-11,0.214286
2024-11-21,-0.151389
2024-11-20,0.178852
2024-11-20,-0.15625
2024-11-20,0.25
2024-11-20,0.025
2024-11-20,-0.137121
2024-11-20,0.0547619
2024-11-20,0.157857
2024-11-20,0.5
2024-11-20,-0.0689394
2024-11-19,0.7
2024-11-19,0.225
2024-11-19,0.367172
2024-11-19,0.0527778
2024-11-19,0.102778
2024-11-19,0.1625
2024-11-19,-0.1
2024-11-23,0.09
2024-11-23,0.0629487
2024-11-23,-0.055102
2024-11-23,-0.2125
2024-11-22,0.733333
2024-11-22,0.75
2024-11-22,0.22619
2024-11-22,0.190556
2024-11-22,0.214286
2024-11-22,0.416667
2024-11-22,0.0333333
2024-11-22,-0.4
2024-11-22,0.0407828
2024-11-24,-0.2
2024-11-24,0.4
2024-11-24,0.138333
2024-11-23,0.283333
2024-11-23,0.375
2024-11-23,0.293182
2024-11-23,0.0208333
2024-11-23,-0.431818
2024-11-23,0.104416
2024-11-23,0.216667
2024-11-23,1.0
2024-11-23,-0.120833
2024-11-23,-0.333333
2024-11-23,-0.291667
2024-11-22,0.0416667
2024-11-21,-0.24
2024-11-21,-0.0619048
2024-11-21,0.249802
2024-11-19,-0.4
2024-11-19,0.276531
2024-11-18,-0.003125
2024-11-18,-0.0576389
2024-11-17,0.125
2024-11-17,-0.25
2024-11-16,-0.025
2024-11-16,0.0801831
2024-11-16,-0.075
2024-11-14,0.125
2024-11-14,0.166667
2024-11-14,-0.0444444
2024-11-14,0.333333
2024-11-14,-0.0642045
2024-11-13,0.075
2024-11-13,0.219048
2024-11-12,0.345238
2024-11-12,-0.52
2024-11-12,0.65
2024-11-12,-0.4
2024-11-12,-0.05
2024-11-11,0.0387218
2024-11-11,-0.0625
2024-11-11,0.333333
2024-11-11,0.208333
2024-11-11,0.4125
2024-11-11,0.11875
2024-11-11,-0.075
2024-11-11,-0.116667
2024-11-11,0.128571
2024-11-11,-0.327778
2024-11-11,-0.2
2024-11-11,-0.0166667
2024-11-11,0.416667
2024-11-11,0.204378
2024-11-11,-0.244444
2024-11-10,0.55
2024-11-10,-0.25
2024-11-10,0.175
2024-11-10,-0.1
2024-11-10,-0.23
2024-11-10,0.00333333
2024-11-10,-0.06875
2024-11-10,-0.0726852
2024-11-10,0.00541667
2024-11-10,-0.0634259
2024-11-10,0.146667
2024-11-10,-0.14
2024-11-10,0.285714
2024-11-10,-0.313333
2024-11-10,-0.3125
2024-11-09,-0.125
2024-11-09,-0.0422727
2024-11-09,0.141071
2024-11-09,0.139394
2024-11-09,0.23
2024-11-09,0.0399306
2024-11-09,-0.1
2024-11-09,0.207143
2024-11-09,0.0966667
2024-11-09,0.0375
2024-11-09,-0.0544643
2024-11-09,-0.0107143
2024-11-09,0.28
2024-11-09,0.466667
2024-11-08,0.201042
2024-11-08,-1.38778e-17
2024-11-08,0.25
2024-11-08,-0.075
2024-11-08,0.462338
2024-11-08,-0.114286
2024-11-08,0.35
2024-11-08,0.0992727
2024-11-08,0.0677083
2024-11-07,0.214881
2024-11-07,0.3
2024-11-07,0.41875
2024-11-07,-0.029335
2024-11-07,0.4375
2024-11-07,-0.39
2024-11-07,0.0366667
2024-11-07,0.375926
2024-11-06,0.375
2024-11-06,0.113466
2024-11-06,0.4
2024-11-06,-0.0375
2024-11-05,0.0908163
2024-11-05,0.3
2024-11-05,0.181071
2024-11-05,0.0799499
2024-11-05,-0.0833333
2024-11-05,-0.03125
2024-11-05,0.65
2024-11-04,-0.0568182
2024-11-04,0.136364
2024-11-04,-0.0319444
2024-11-04,-0.111667
2024-11-04,-0.5
2024-11-04,0.0421875
2024-11-04,-0.175
2024-11-03,0.183333
2024-11-03,0.1875
2024-11-03,0.0765873
2024-11-03,-0.2225
2024-11-03,0.2125
2024-11-03,0.0321429
2024-11-03,0.25
2024-11-02,-0.0334166
2024-11-02,0.125
2024-11-02,0.192857
2024-11-02,0.325
2024-11-02,-0.0722403
2024-11-02,-0.26
2024-11-02,0.0929293
2024-11-02,-0.154167
2024-11-02,-0.5
2024-11-02,0.184659
2024-11-01,0.255556
2024-11-01,0.134091
2024-11-01,0.0342593
2024-11-01,-1.0
2024-11-01,0.116667
2024-11-01,-0.025
2024-11-01,-0.154545
2024-11-01,-0.1875
2024-11-01,0.0800926
2024-11-01,-0.325
2024-11-01,-0.0583333
2024-11-01,-0.333333
2024-11-01,0.55
2024-11-01,0.267143
2024-11-01,0.5
2024-10-31,-0.0214286
2024-10-31,-0.0222222
2024-10-31,-0.0244318
2024-10-31,-0.00648148
2024-10-31,0.425
2024-10-31,-1.0
2024-10-31,-0.087769
2024-10-31,-0.0327273
2024-10-31,0.266667
2024-10-31,0.085
2024-10-31,0.2
2024-10-31,-0.175625
2024-10-31,0.169762
2024-10-31,0.7
2024-10-31,0.140476
2024-10-30,0.179583
2024-10-30,-1.0
2024-10-30,0.0499556
2024-10-30,-0.03
2024-10-30,0.110714
2024-10-30,0.130303
2024-10-30,0.1625
2024-10-30,0.156591
2024-10-30,-0.5
2024-10-30,-0.188889
2024-10-30,0.184375
2024-10-30,0.31
2024-10-30,-0.0431818
2024-10-30,0.0555556
2024-10-30,0.214
2024-10-30,-0.1
2024-10-30,-0.000925926
2024-10-30,-0.15
2024-10-30,0.233333
2024-10-30,0.0333333
2024-10-30,0.0321429
2024-10-30,0.05
2024-10-30,0.225
2024-10-30,0.28
2024-10-30,-0.166667
2024-10-30,0.128595
2024-10-30,-0.125417
2024-10-30,0.08
2024-10-30,-0.8125
2024-10-30,0.230556
2024-10-30,-0.333333
2024-10-30,-0.175
2024-10-30,0.263095
2024-10-30,0.0276871
2024-10-30,0.0222222
2024-10-30,-0.00524691
2024-10-30,0.375
2024-10-30,0.0166667
2024-10-30,-0.116667
2024-10-30,0.368182
2024-10-30,-0.35
2024-10-30,0.167143
2024-10-30,-0.065
2024-10-30,0.196429
2024-10-30,-0.101786
2024-10-30,0.268182
2024-10-30,-0.1875
2024-10-30,0.0142857
2024-10-30,0.42
2024-10-30,-0.105556
2024-10-30,-0.025
2024-10-30,0.333333
2024-10-30,-0.0621212
2024-10-30,0.141667
2024-10-30,0.142727
2024-10-30,-0.0194444
2024-10-29,0.15
2024-10-29,0.19127
2024-10-29,0.166746
2024-10-29,0.333333
2024-10-29,0.478571
2024-10-29,-0.075
2024-10-29,0.185185
2024-10-29,0.25
